sector,date,positive_pct,negative_pct,neutral_pct,avg_confidence,sentiment_score,article_count
Oil & Gas,2022-12-31,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2022-12-31,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2022-12-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2022-12-31,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2022-12-31,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2022-12-31,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2022-12-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-01-31,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.99354863,0.0,9
Banking,2023-01-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-01-31,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-01-31,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-01-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-01-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-01-31,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-01-31,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-01-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-01-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-01-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-01-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-01-31,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-01-31,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-01-31,0.5555555555555556,0.4444444444444444,0.0,0.9827761,0.11111111111111116,9
Power,2023-01-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-01-31,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-01-31,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-01-31,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-01-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-02-28,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.99354863,0.0,9
Banking,2023-02-28,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-02-28,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-02-28,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-02-28,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-02-28,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-02-28,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-02-28,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-02-28,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-02-28,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-02-28,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-02-28,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-02-28,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-02-28,0.5555555555555556,0.4444444444444444,0.0,0.9827761,0.11111111111111116,9
Power,2023-02-28,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-02-28,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-02-28,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-02-28,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-02-28,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-03-31,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.99354863,0.0,9
Banking,2023-03-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-03-31,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-03-31,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-03-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-03-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-03-31,0.5555555555555556,0.4444444444444444,0.0,0.99733037,0.11111111111111116,9
FMCG,2023-03-31,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-03-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-03-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-03-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-03-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-03-31,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-03-31,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-03-31,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-03-31,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.89232945,0.1111111111111111,9
Realty,2023-03-31,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-03-31,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-03-31,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-03-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-04-30,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.99354863,0.0,9
Banking,2023-04-30,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.9383533,-0.22222222222222227,9
Capital Goods,2023-04-30,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-04-30,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-04-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-04-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-04-30,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-04-30,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-04-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-04-30,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-04-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-04-30,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-04-30,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-04-30,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-04-30,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-04-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-04-30,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-04-30,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-04-30,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-04-30,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-05-31,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.99354863,0.0,9
Banking,2023-05-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-05-31,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-05-31,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-05-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-05-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-05-31,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-05-31,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-05-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-05-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-05-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-05-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-05-31,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-05-31,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-05-31,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-05-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-05-31,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-05-31,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-05-31,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-05-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-06-30,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.99354863,0.0,9
Banking,2023-06-30,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-06-30,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-06-30,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-06-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-06-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-06-30,0.7777777777777778,0.2222222222222222,0.0,0.97447366,0.5555555555555556,9
FMCG,2023-06-30,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-06-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-06-30,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-06-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-06-30,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-06-30,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-06-30,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-06-30,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-06-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-06-30,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-06-30,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-06-30,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-06-30,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-07-31,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.9935485,0.0,9
Banking,2023-07-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-07-31,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-07-31,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-07-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-07-31,0.7777777777777778,0.2222222222222222,0.0,0.97447366,0.5555555555555556,9
FMCG,2023-07-31,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-07-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-07-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-07-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-07-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-07-31,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-07-31,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-07-31,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-07-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-07-31,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-07-31,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-07-31,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-07-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-08-31,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.9935485,0.0,9
Banking,2023-08-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-08-31,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-08-31,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-08-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-08-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-08-31,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-08-31,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-08-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-08-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-08-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-08-31,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.96694565,0.33333333333333337,9
Metals,2023-08-31,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-08-31,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-08-31,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-08-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-08-31,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-08-31,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-08-31,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-08-31,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.97530323,0.33333333333333337,9
Automobile,2023-09-30,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.9935485,0.0,9
Banking,2023-09-30,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-09-30,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-09-30,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-09-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-09-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-09-30,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-09-30,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-09-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-09-30,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-09-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-09-30,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.96694565,0.33333333333333337,9
Metals,2023-09-30,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-09-30,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-09-30,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-09-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-09-30,0.5555555555555556,0.4444444444444444,0.0,0.9871423,0.11111111111111116,9
Telecom,2023-09-30,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-09-30,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-09-30,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.97530323,0.33333333333333337,9
Automobile,2023-10-31,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.9935485,0.0,9
Banking,2023-10-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-10-31,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-10-31,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-10-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-10-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-10-31,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-10-31,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-10-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-10-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-10-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-10-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-10-31,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-10-31,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-10-31,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-10-31,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-10-31,0.4444444444444444,0.5555555555555556,0.0,0.9600346,-0.11111111111111116,9
Telecom,2023-10-31,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-10-31,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-10-31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-11-30,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.9935485,0.0,9
Banking,2023-11-30,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-11-30,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-11-30,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-11-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-11-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-11-30,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-11-30,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
Healthcare,2023-11-30,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.997365,0.22222222222222227,9
Infrastructure,2023-11-30,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9612891,-0.4444444444444444,9
IT,2023-11-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.9016939,0.3333333333333333,9
Media,2023-11-30,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96713936,0.4444444444444444,9
Metals,2023-11-30,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.8570594,0.2222222222222222,9
Oil & Gas,2023-11-30,0.5555555555555556,0.4444444444444444,0.0,0.9956439,0.11111111111111116,9
Pharma,2023-11-30,0.5555555555555556,0.4444444444444444,0.0,0.9670255,0.11111111111111116,9
Power,2023-11-30,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8889851,0.3333333333333333,9
Realty,2023-11-30,0.4444444444444444,0.5555555555555556,0.0,0.9600346,-0.11111111111111116,9
Telecom,2023-11-30,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.93786514,0.5555555555555556,9
Textiles,2023-11-30,0.4444444444444444,0.5555555555555556,0.0,0.9423325,-0.11111111111111116,9
Other,2023-11-30,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.96345997,0.4444444444444444,9
Automobile,2023-12-31,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.9935485,0.0,9
Banking,2023-12-31,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.9361165,-0.4444444444444444,9
Capital Goods,2023-12-31,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.94614315,0.6666666666666667,9
Chemicals,2023-12-31,0.0,0.7777777777777778,0.2222222222222222,0.9561288,-0.7777777777777778,9
Consumer Durables,2023-12-31,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.91758275,0.22222222222222227,9
Energy,2023-12-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.961939,0.0,9
Financial Services,2023-12-31,0.6666666666666666,0.3333333333333333,0.0,0.9722347,0.3333333333333333,9
FMCG,2023-12-31,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.9650722,-0.2222222222222222,9
